,x,0
0,,"device_2,[-0.062249243, 0.016759412, 9.737218],1686510600480"
0,,"device_2,[-0.090979666, 0.0047884034, 9.746795],1686510600534"
0,,"device_2,[-0.059855044, 0.007182605, 9.751583],1686510600588"
0,,"device_2,[-0.05267244, 0.021547815, 9.7324295],1686510600646"
0,,"device_2,[-0.07182605, 0.0047884034, 9.737218],1686510600695"
0,,"device_2,[-0.076614454, 0.021547815, 9.725247],1686510600749"
0,,"device_2,[-0.07182605, 0.02633622, 9.7563715],1686510600802"
0,,"device_2,[-0.07182605, 0.021547815, 9.742006],1686510600856"
0,,"device_2,[-0.050278235, 0.021547815, 9.737218],1686510600923"
0,,"device_2,[-0.062249243, 0.035913024, 9.727641],1686510600963"
0,,"device_2,[-0.06464344, 0.016759412, 9.749189],1686510601017"
0,,"device_2,[-0.074220255, -0.0047884034, 9.751583],1686510601070"
0,,"device_2,[-0.05746084, 0.0023942017, 9.737218],1686510601123"
0,,"device_2,[-0.05746084, 0.019153614, 9.725247],1686510601178"
0,,"device_2,[-0.062249243, 0.019153614, 9.739613],1686510601231"
0,,"device_2,[-0.055066638, 0.009576807, 9.727641],1686510601286"
0,,"device_2,[-0.06464344, 0.02633622, 9.739613],1686510601339"
0,,"device_2,[-0.059855044, 0.011971008, 9.749189],1686510601392"
0,,"device_2,[-0.074220255, 0.021547815, 9.727641],1686510601446"
0,,"device_2,[-0.074220255, 0.009576807, 9.742006],1686510601499"
0,,"device_2,[-0.06703765, 0.011971008, 9.725247],1686510601553"
0,,"device_2,[-0.05746084, 0.007182605, 9.715671],1686510601606"
0,,"device_2,[-0.06943185, 0.023942016, 9.737218],1686510601660"
0,,"device_2,[-0.088585466, 0.007182605, 9.734824],1686510601744"
0,,"device_2,[-0.06943185, 0, 9.739613],1686510601767"
0,,"device_2,[-0.06464344, 0.023942016, 9.734824],1686510601821"
0,,"device_2,[-0.06943185, 0.023942016, 9.739613],1686510601874"
0,,"device_2,[-0.074220255, 0.0047884034, 9.739613],1686510601928"
0,,"device_2,[-0.05746084, 0.007182605, 9.744401],1686510601981"
0,,"device_2,[-0.06943185, 0.0047884034, 9.727641],1686510602035"
0,,"device_2,[-0.059855044, 0.021547815, 9.7324295],1686510602089"
0,,"device_2,[-0.074220255, 0.02633622, 9.744401],1686510602143"
0,,"device_2,[-0.06703765, 0, 9.727641],1686510602197"
0,,"device_2,[-0.06943185, 0.011971008, 9.737218],1686510602250"
0,,"device_2,[-0.06943185, 0.01436521, 9.730036],1686510602304"
0,,"device_2,[-0.062249243, 0.01436521, 9.742006],1686510602357"
0,,"device_2,[-0.06464344, 0.02633622, 9.734824],1686510602412"
0,,"device_2,[-0.074220255, 0.01436521, 9.746795],1686510602464"
0,,"device_2,[-0.055066638, -0.0047884034, 9.7324295],1686510602562"
0,,"device_2,[-0.074220255, -0.0023942017, 9.739613],1686510602572"
0,,"device_2,[-0.059855044, 0.01436521, 9.734824],1686510602625"
0,,"device_2,[-0.074220255, 0.007182605, 9.730036],1686510602680"
0,,"device_2,[-0.059855044, 0.023942016, 9.7324295],1686510602734"
0,,"device_2,[-0.059855044, 0.009576807, 9.734824],1686510602787"
0,,"device_2,[-0.08140286, 0.009576807, 9.739613],1686510602840"
0,,"device_2,[-0.059855044, 0.021547815, 9.734824],1686510602894"
0,,"device_2,[-0.05746084, 0.031124622, 9.742006],1686510602947"
0,,"device_2,[-0.08140286, 0.023942016, 9.720459],1686510603001"
0,,"device_2,[-0.076614454, 0.0047884034, 9.742006],1686510603056"
0,,"device_2,[-0.059855044, 0.019153614, 9.749189],1686510603108"
0,,"device_2,[-0.055066638, 0.007182605, 9.737218],1686510603162"
0,,"device_2,[-0.07182605, -0.0047884034, 9.727641],1686510603216"
0,,"device_2,[-0.05267244, 0.019153614, 9.734824],1686510603300"
0,,"device_2,[-0.06703765, 0.016759412, 9.737218],1686510603322"
0,,"device_2,[-0.062249243, 0, 9.722853],1686510603381"
0,,"device_2,[-0.08140286, 0.021547815, 9.739613],1686510603430"
0,,"device_2,[-0.04309563, 0.016759412, 9.727641],1686510603483"
0,,"device_2,[-0.055066638, 0.011971008, 9.718064],1686510603537"
0,,"device_2,[-0.076614454, -0.007182605, 9.746795],1686510603590"
0,,"device_2,[-0.08140286, 0.01436521, 9.737218],1686510603644"
0,,"device_2,[-0.05746084, 0.011971008, 9.746795],1686510603697"
0,,"device_2,[-0.062249243, 0.016759412, 9.737218],1686510603751"
0,,"device_2,[-0.06943185, 0, 9.753978],1686510603804"
0,,"device_2,[-0.050278235, 0.011971008, 9.737218],1686510603858"
0,,"device_2,[-0.05267244, 0.021547815, 9.749189],1686510603912"
0,,"device_2,[-0.06464344, -0.007182605, 9.7563715],1686510603965"
0,,"device_2,[-0.059855044, 0.0047884034, 9.730036],1686510604019"
0,,"device_2,[-0.06464344, 0.011971008, 9.720459],1686510604072"
0,,"device_2,[-0.076614454, 0.01436521, 9.7324295],1686510604126"
0,,"device_2,[-0.076614454, 0.01436521, 9.742006],1686510604200"
0,,"device_2,[-0.05746084, 0.016759412, 9.730036],1686510604236"
0,,"device_2,[-0.06464344, 0.011971008, 9.742006],1686510604289"
0,,"device_2,[-0.06703765, 0.019153614, 9.722853],1686510604343"
0,,"device_2,[-0.08619126, -0.0023942017, 9.739613],1686510604397"
0,,"device_2,[-0.06464344, 0.021547815, 9.734824],1686510604451"
0,,"device_2,[-0.079008654, 0.01436521, 9.734824],1686510604504"
0,,"device_2,[-0.062249243, 0.021547815, 9.715671],1686510604578"
0,,"device_2,[-0.074220255, 0.019153614, 9.722853],1686510604611"
0,,"device_2,[-0.059855044, 0.016759412, 9.737218],1686510604665"
0,,"device_2,[-0.06703765, 0.021547815, 9.720459],1686510604718"
0,,"device_2,[-0.062249243, 0.021547815, 9.718064],1686510604772"
0,,"device_2,[-0.055066638, 0.009576807, 9.710882],1686510604826"
0,,"device_2,[-0.05267244, 0.016759412, 9.730036],1686510604879"
0,,"device_2,[-0.050278235, 0.01436521, 9.727641],1686510604933"
0,,"device_2,[-0.059855044, 0.023942016, 9.7324295],1686510605019"
0,,"device_2,[-0.076614454, 0.02633622, 9.737218],1686510605039"
0,,"device_2,[-0.06703765, 0.011971008, 9.734824],1686510605093"
0,,"device_2,[-0.06464344, -0.007182605, 9.739613],1686510605147"
0,,"device_2,[-0.055066638, 0.02633622, 9.746795],1686510605201"
0,,"device_2,[-0.08140286, 0.035913024, 9.744401],1686510605254"
0,,"device_2,[-0.050278235, -0.0023942017, 9.730036],1686510605307"
0,,"device_2,[-0.06703765, 0.019153614, 9.739613],1686510605361"
0,,"device_2,[-0.05746084, 0.009576807, 9.715671],1686510605415"
0,,"device_2,[-0.074220255, 0.007182605, 9.737218],1686510605468"
0,,"device_2,[-0.055066638, 0.007182605, 9.730036],1686510605522"
0,,"device_2,[-0.076614454, 0.0047884034, 9.746795],1686510605575"
0,,"device_2,[-0.062249243, 0.016759412, 9.730036],1686510605630"
0,,"device_2,[-0.055066638, 0.0047884034, 9.739613],1686510605684"
0,,"device_2,[-0.04070143, -0.007182605, 9.734824],1686510605738"
0,,"device_2,[-0.062249243, 0.021547815, 9.730036],1686510605860"
0,,"device_2,[-0.050278235, 0, 9.715671],1686510605864"
0,,"device_2,[-0.062249243, 0.0023942017, 9.734824],1686510605927"
0,,"device_2,[-0.055066638, 0.007182605, 9.737218],1686510605951"
0,,"device_2,[-0.05746084, -0.0047884034, 9.744401],1686510606007"
0,,"device_2,[-0.06703765, 0.007182605, 9.7324295],1686510606060"
0,,"device_2,[-0.06464344, 0.031124622, 9.739613],1686510606114"
0,,"device_2,[-0.06943185, 0.021547815, 9.7324295],1686510606168"
0,,"device_2,[-0.055066638, 0.02873042, 9.720459],1686510606221"
0,,"device_2,[-0.076614454, 0.01436521, 9.7324295],1686510606274"
0,,"device_2,[-0.050278235, 0.035913024, 9.737218],1686510606327"
0,,"device_2,[-0.04070143, 0.01436521, 9.744401],1686510606381"
0,,"device_2,[-0.055066638, 0.016759412, 9.722853],1686510606435"
0,,"device_2,[-0.079008654, 0.019153614, 9.758766],1686510606489"
0,,"device_2,[-0.05267244, 0.02873042, 9.737218],1686510606544"
0,,"device_2,[-0.06703765, 0.021547815, 9.727641],1686510606597"
0,,"device_2,[-0.074220255, 0.009576807, 9.7563715],1686510606658"
0,,"device_2,[-0.047884032, 0.019153614, 9.722853],1686510606700"
0,,"device_2,[-0.045489833, 0.007182605, 9.753978],1686510606753"
0,,"device_2,[-0.079008654, 0.021547815, 9.76116],1686510606804"
0,,"device_2,[-0.04070143, 0.023942016, 9.703699],1686510606856"
0,,"device_2,[-0.059855044, 0.007182605, 9.751583],1686510606910"
0,,"device_2,[-0.06464344, 0.011971008, 9.7324295],1686510606964"
0,,"device_2,[-0.074220255, 0.02873042, 9.763555],1686510607017"
0,,"device_2,[-0.07182605, 0.023942016, 9.734824],1686510607083"
0,,"device_2,[-0.06464344, 0.019153614, 9.746795],1686510607138"
0,,"device_2,[-0.059855044, 0.016759412, 9.751583],1686510607178"
0,,"device_2,[-0.055066638, 0.021547815, 9.758766],1686510607231"
0,,"device_2,[-0.045489833, 0.0047884034, 9.746795],1686510607286"
0,,"device_2,[-0.05746084, 0.016759412, 9.742006],1686510607340"
0,,"device_2,[-0.062249243, 0.021547815, 9.753978],1686510607394"
0,,"device_2,[-0.06703765, 0.016759412, 9.746795],1686510607478"
0,,"device_2,[-0.079008654, 0.011971008, 9.739613],1686510607501"
0,,"device_2,[-0.038307227, 0.021547815, 9.744401],1686510607554"
0,,"device_2,[-0.06943185, 0.016759412, 9.727641],1686510607608"
0,,"device_2,[-0.05746084, 0.01436521, 9.7324295],1686510607661"
0,,"device_2,[-0.074220255, 0.007182605, 9.751583],1686510607716"
0,,"device_2,[-0.088585466, 0.02633622, 9.7324295],1686510607769"
0,,"device_2,[-0.074220255, 0.02633622, 9.725247],1686510607823"
0,,"device_2,[-0.07182605, 0.009576807, 9.737218],1686510607876"
0,,"device_2,[-0.090979666, 0.02873042, 9.737218],1686510607930"
0,,"device_2,[-0.06703765, 0.016759412, 9.742006],1686510607985"
0,,"device_2,[-0.050278235, 0.019153614, 9.746795],1686510608037"
0,,"device_2,[-0.062249243, 0.033518825, 9.742006],1686510608091"
0,,"device_2,[-0.06464344, 0.021547815, 9.734824],1686510608146"
0,,"device_2,[-0.062249243, 0.009576807, 9.744401],1686510608199"
0,,"device_2,[-0.06464344, 0.01436521, 9.742006],1686510608296"
0,,"device_2,[-0.05746084, 0.016759412, 9.746795],1686510608305"
0,,"device_2,[-0.08140286, 0.02633622, 9.763555],1686510608359"
0,,"device_2,[-0.05267244, 0.035913024, 9.715671],1686510608420"
0,,"device_2,[-0.059855044, 0.016759412, 9.765948],1686510608466"
0,,"device_2,[-0.06703765, 0.016759412, 9.742006],1686510608519"
0,,"device_2,[-0.050278235, 0.045489833, 9.7324295],1686510608574"
0,,"device_2,[-0.059855044, 0.023942016, 9.742006],1686510608627"
0,,"device_2,[-0.06464344, 0.0023942017, 9.746795],1686510608681"
0,,"device_2,[-0.074220255, 0.021547815, 9.7324295],1686510608736"
0,,"device_2,[-0.055066638, 0.011971008, 9.730036],1686510608788"
0,,"device_2,[-0.059855044, 0.031124622, 9.739613],1686510608839"
0,,"device_2,[-0.050278235, 0.0023942017, 9.7563715],1686510608891"
0,,"device_2,[-0.074220255, 0.02633622, 9.742006],1686510608943"
0,,"device_2,[-0.047884032, 0.02633622, 9.720459],1686510608997"
0,,"device_2,[-0.07182605, -0.0023942017, 9.742006],1686510609049"
0,,"device_2,[-0.045489833, 0.031124622, 9.730036],1686510609116"
0,,"device_2,[-0.07182605, 0.02633622, 9.742006],1686510609155"
0,,"device_2,[-0.07182605, 0.009576807, 9.753978],1686510609209"
0,,"device_2,[-0.062249243, -0.0023942017, 9.742006],1686510609263"
0,,"device_2,[-0.074220255, 0.01436521, 9.753978],1686510609317"
0,,"device_2,[-0.055066638, 0.01436521, 9.753978],1686510609370"
0,,"device_2,[-0.06703765, 0.021547815, 9.749189],1686510609424"
0,,"device_2,[-0.055066638, 0.009576807, 9.763555],1686510609477"
0,,"device_2,[-0.07182605, 0.023942016, 9.725247],1686510609531"
0,,"device_2,[-0.055066638, 0.023942016, 9.742006],1686510609585"
0,,"device_2,[-0.031124622, 0.019153614, 9.746795],1686510609638"
0,,"device_2,[-0.05746084, 0.02633622, 9.7324295],1686510609698"
0,,"device_2,[-0.06464344, 0.019153614, 9.753978],1686510609745"
0,,"device_2,[-0.05267244, 0.009576807, 9.749189],1686510609799"
0,,"device_2,[-0.062249243, 0.01436521, 9.753978],1686510609852"
0,,"device_2,[-0.04309563, 0.02633622, 9.742006],1686510609935"
0,,"device_2,[-0.08140286, 0.016759412, 9.742006],1686510609960"
0,,"device_2,[-0.06703765, 0.016759412, 9.746795],1686510610015"
0,,"device_2,[-0.059855044, 0.02873042, 9.7563715],1686510610068"
0,,"device_2,[-0.059855044, -0.007182605, 9.751583],1686510610122"
0,,"device_2,[-0.05267244, 0.031124622, 9.744401],1686510610174"
0,,"device_2,[-0.05267244, 0.016759412, 9.744401],1686510610228"
0,,"device_2,[-0.055066638, 0.016759412, 9.749189],1686510610282"
0,,"device_2,[-0.076614454, 0.019153614, 9.753978],1686510610336"
0,,"device_2,[-0.05267244, 0.0047884034, 9.753978],1686510610389"
0,,"device_2,[-0.055066638, 0.016759412, 9.753978],1686510610443"
0,,"device_2,[-0.062249243, 0.033518825, 9.744401],1686510610496"
0,,"device_2,[-0.062249243, 0.019153614, 9.751583],1686510610550"
0,,"device_2,[-0.062249243, 0.016759412, 9.7563715],1686510610604"
0,,"device_2,[-0.08619126, 0.016759412, 9.742006],1686510610656"
0,,"device_2,[-0.079008654, 0.035913024, 9.758766],1686510610754"
0,,"device_2,[-0.093373865, 0.035913024, 9.746795],1686510610754"
0,,"device_2,[-0.059855044, 0.021547815, 9.737218],1686510610818"
0,,"device_2,[-0.062249243, 0.021547815, 9.7563715],1686510610872"
0,,"device_2,[-0.06943185, 0.01436521, 9.749189],1686510610926"
