,x,0
0,,"device_2,[0.1436521, -0.24899697, 9.7324295],1686511343266"
0,,"device_2,[0.1436521, -0.260968, 9.749189],1686511343320"
0,,"device_2,[0.15083471, -0.23223756, 9.739613],1686511343374"
0,,"device_2,[0.14604631, -0.23702596, 9.742006],1686511343428"
0,,"device_2,[0.15562311, -0.23702596, 9.749189],1686511343483"
0,,"device_2,[0.12210429, -0.25617957, 9.720459],1686511343539"
0,,"device_2,[0.1388637, -0.25139117, 9.734824],1686511343590"
0,,"device_2,[0.12689269, -0.25617957, 9.744401],1686511343645"
0,,"device_2,[0.14604631, -0.24420857, 9.730036],1686511343698"
0,,"device_2,[0.16519992, -0.24660277, 9.739613],1686511343752"
0,,"device_2,[0.1412579, -0.23463176, 9.737218],1686511343806"
0,,"device_2,[0.14604631, -0.23942018, 9.713276],1686511343859"
0,,"device_2,[0.16998832, -0.24420857, 9.737218],1686511343914"
0,,"device_2,[0.15562311, -0.23463176, 9.734824],1686511343968"
0,,"device_2,[0.14604631, -0.22266077, 9.710882],1686511344022"
0,,"device_2,[0.1388637, -0.23463176, 9.730036],1686511344075"
0,,"device_2,[0.1364695, -0.23702596, 9.718064],1686511344131"
0,,"device_2,[0.14604631, -0.22984336, 9.734824],1686511344183"
0,,"device_2,[0.15322891, -0.22984336, 9.746795],1686511344238"
0,,"device_2,[0.14844051, -0.22026655, 9.739613],1686511344293"
0,,"device_2,[0.15801731, -0.25378537, 9.739613],1686511344346"
0,,"device_2,[0.17238252, -0.24181437, 9.7084875],1686511344400"
0,,"device_2,[0.15801731, -0.23702596, 9.739613],1686511344468"
0,,"device_2,[0.15562311, -0.23463176, 9.727641],1686511344507"
0,,"device_2,[0.1436521, -0.25139117, 9.718064],1686511344563"
0,,"device_2,[0.1412579, -0.23463176, 9.720459],1686511344617"
0,,"device_2,[0.15322891, -0.22744916, 9.737218],1686511344671"
0,,"device_2,[0.1364695, -0.23702596, 9.713276],1686511344724"
0,,"device_2,[0.17238252, -0.22744916, 9.730036],1686511344777"
0,,"device_2,[0.1364695, -0.23223756, 9.713276],1686511344831"
0,,"device_2,[0.1436521, -0.23223756, 9.7324295],1686511344885"
0,,"device_2,[0.14844051, -0.24181437, 9.727641],1686511344938"
0,,"device_2,[0.15322891, -0.24181437, 9.722853],1686511344993"
0,,"device_2,[0.12210429, -0.24181437, 9.742006],1686511345045"
0,,"device_2,[0.1604115, -0.24660277, 9.730036],1686511345099"
0,,"device_2,[0.1604115, -0.23223756, 9.739613],1686511345153"
0,,"device_2,[0.14604631, -0.24899697, 9.725247],1686511345206"
0,,"device_2,[0.15083471, -0.22984336, 9.744401],1686511345284"
0,,"device_2,[0.16759412, -0.22984336, 9.7324295],1686511345314"
0,,"device_2,[0.14844051, -0.22505496, 9.746795],1686511345368"
0,,"device_2,[0.15322891, -0.23702596, 9.744401],1686511345423"
0,,"device_2,[0.1436521, -0.23702596, 9.7324295],1686511345475"
0,,"device_2,[0.1412579, -0.24181437, 9.715671],1686511345529"
0,,"device_2,[0.1388637, -0.22505496, 9.722853],1686511345584"
0,,"device_2,[0.14604631, -0.24899697, 9.742006],1686511345636"
0,,"device_2,[0.1436521, -0.260968, 9.713276],1686511345713"
0,,"device_2,[0.1412579, -0.23942018, 9.7324295],1686511345743"
0,,"device_2,[0.1364695, -0.23942018, 9.730036],1686511345799"
0,,"device_2,[0.14844051, -0.23942018, 9.727641],1686511345853"
0,,"device_2,[0.15083471, -0.22984336, 9.722853],1686511345906"
0,,"device_2,[0.1388637, -0.22266077, 9.727641],1686511345960"
0,,"device_2,[0.15322891, -0.23223756, 9.722853],1686511346014"
0,,"device_2,[0.1412579, -0.23702596, 9.734824],1686511346099"
0,,"device_2,[0.15801731, -0.22984336, 9.7324295],1686511346122"
0,,"device_2,[0.14604631, -0.25378537, 9.730036],1686511346175"
0,,"device_2,[0.1604115, -0.23942018, 9.730036],1686511346229"
0,,"device_2,[0.15083471, -0.24660277, 9.720459],1686511346283"
0,,"device_2,[0.14844051, -0.24660277, 9.720459],1686511346336"
0,,"device_2,[0.1388637, -0.22505496, 9.725247],1686511346389"
0,,"device_2,[0.1412579, -0.24899697, 9.715671],1686511346444"
0,,"device_2,[0.1388637, -0.23463176, 9.730036],1686511346499"
0,,"device_2,[0.14604631, -0.22984336, 9.730036],1686511346552"
0,,"device_2,[0.1388637, -0.24660277, 9.720459],1686511346605"
0,,"device_2,[0.15083471, -0.22744916, 9.7324295],1686511346658"
0,,"device_2,[0.15322891, -0.23702596, 9.730036],1686511346713"
0,,"device_2,[0.1436521, -0.23942018, 9.730036]device_2,[0.15562311, -0.25378537, 9.730036]device_2,[0.1436521, -0.24899697, 9.7324295],1686511346924"
0,,"device_2,[0.1388637, -0.23463176, 9.722853]device_2,[0.15322891, -0.23942018, 9.725247],1686511346991"
0,,"device_2,[0.15562311, -0.24420857, 9.737218],1686511347034"
0,,"device_2,[0.1316811, -0.22744916, 9.722853],1686511347088"
0,,"device_2,[0.15562311, -0.23223756, 9.715671],1686511347142"
0,,"device_2,[0.1364695, -0.21547815, 9.737218],1686511347195"
0,,"device_2,[0.15083471, -0.24420857, 9.727641],1686511347250"
0,,"device_2,[0.16280572, -0.23463176, 9.722853],1686511347303"
0,,"device_2,[0.1436521, -0.22984336, 9.718064],1686511347356"
0,,"device_2,[0.15083471, -0.23463176, 9.722853],1686511347414"
0,,"device_2,[0.12689269, -0.23702596, 9.742006],1686511347465"
0,,"device_2,[0.16519992, -0.24420857, 9.718064],1686511347518"
0,,"device_2,[0.15322891, -0.22266077, 9.713276],1686511347572"
0,,"device_2,[0.1316811, -0.25139117, 9.725247],1686511347625"
0,,"device_2,[0.15083471, -0.24181437, 9.746795],1686511347680"
0,,"device_2,[0.15801731, -0.22984336, 9.727641],1686511347738"
0,,"device_2,[0.15083471, -0.23463176, 9.730036],1686511347789"
0,,"device_2,[0.1388637, -0.24181437, 9.725247],1686511347847"
0,,"device_2,[0.15801731, -0.23223756, 9.739613],1686511347896"
0,,"device_2,[0.1604115, -0.23223756, 9.734824],1686511347951"
0,,"device_2,[0.1436521, -0.22026655, 9.725247],1686511348005"
0,,"device_2,[0.15322891, -0.24420857, 9.730036],1686511348058"
0,,"device_2,[0.1316811, -0.24181437, 9.734824],1686511348113"
0,,"device_2,[0.14844051, -0.23702596, 9.739613],1686511348168"
0,,"device_2,[0.1436521, -0.22984336, 9.720459],1686511348220"
0,,"device_2,[0.1412579, -0.25139117, 9.734824],1686511348274"
0,,"device_2,[0.1412579, -0.24420857, 9.720459],1686511348328"
0,,"device_2,[0.15083471, -0.25617957, 9.722853],1686511348382"
0,,"device_2,[0.14844051, -0.21787235, 9.730036],1686511348437"
0,,"device_2,[0.16280572, -0.22026655, 9.725247],1686511348490"
0,,"device_2,[0.1436521, -0.22744916, 9.720459],1686511348558"
0,,"device_2,[0.1388637, -0.21787235, 9.725247],1686511348598"
0,,"device_2,[0.15322891, -0.23463176, 9.730036],1686511348652"
0,,"device_2,[0.1412579, -0.22984336, 9.710882],1686511348705"
0,,"device_2,[0.1364695, -0.23702596, 9.720459],1686511348758"
0,,"device_2,[0.1364695, -0.23463176, 9.727641],1686511348814"
0,,"device_2,[0.17717093, -0.22505496, 9.730036],1686511348866"
0,,"device_2,[0.15322891, -0.24181437, 9.744401],1686511348920"
0,,"device_2,[0.15322891, -0.22505496, 9.727641],1686511348973"
0,,"device_2,[0.1436521, -0.24899697, 9.737218],1686511349027"
0,,"device_2,[0.15083471, -0.21308395, 9.744401],1686511349082"
0,,"device_2,[0.1364695, -0.23223756, 9.746795],1686511349136"
0,,"device_2,[0.1436521, -0.23223756, 9.744401],1686511349189"
0,,"device_2,[0.14604631, -0.23223756, 9.749189],1686511349245"
0,,"device_2,[0.15083471, -0.24420857, 9.739613],1686511349296"
0,,"device_2,[0.15083471, -0.22744916, 9.734824],1686511349376"
0,,"device_2,[0.1412579, -0.24181437, 9.730036],1686511349404"
0,,"device_2,[0.1340753, -0.24420857, 9.720459],1686511349456"
0,,"device_2,[0.15083471, -0.23463176, 9.715671],1686511349511"
0,,"device_2,[0.15083471, -0.25378537, 9.737218],1686511349564"
0,,"device_2,[0.1340753, -0.260968, 9.727641],1686511349618"
0,,"device_2,[0.16280572, -0.23942018, 9.737218],1686511349672"
0,,"device_2,[0.14844051, -0.23942018, 9.7324295],1686511349724"
0,,"device_2,[0.14844051, -0.22266077, 9.730036],1686511349779"
0,,"device_2,[0.1604115, -0.25139117, 9.734824],1686511349832"
0,,"device_2,[0.15083471, -0.23942018, 9.7324295],1686511349888"
0,,"device_2,[0.1316811, -0.22744916, 9.742006],1686511349939"
0,,"device_2,[0.15562311, -0.23463176, 9.734824],1686511349993"
0,,"device_2,[0.1604115, -0.24181437, 9.730036],1686511350047"
0,,"device_2,[0.1364695, -0.22984336, 9.730036],1686511350100"
0,,"device_2,[0.15083471, -0.23463176, 9.734824],1686511350203"
0,,"device_2,[0.1412579, -0.22266077, 9.725247],1686511350209"
0,,"device_2,[0.15083471, -0.23223756, 9.744401],1686511350262"
0,,"device_2,[0.16519992, -0.23223756, 9.720459],1686511350315"
0,,"device_2,[0.17477672, -0.23223756, 9.720459],1686511350368"
0,,"device_2,[0.14844051, -0.22984336, 9.727641],1686511350422"
0,,"device_2,[0.15083471, -0.23463176, 9.734824],1686511350475"
0,,"device_2,[0.1388637, -0.22505496, 9.727641],1686511350530"
0,,"device_2,[0.12928689, -0.23942018, 9.730036],1686511350584"
0,,"device_2,[0.14844051, -0.21787235, 9.730036],1686511350638"
0,,"device_2,[0.1412579, -0.24420857, 9.718064],1686511350693"
0,,"device_2,[0.11971009, -0.260968, 9.737218],1686511350745"
0,,"device_2,[0.1364695, -0.23702596, 9.720459],1686511350799"
0,,"device_2,[0.1412579, -0.23702596, 9.742006],1686511350852"
0,,"device_2,[0.14604631, -0.21308395, 9.734824],1686511350907"
0,,"device_2,[0.14604631, -0.24420857, 9.734824],1686511350960"
0,,"device_2,[0.1412579, -0.23223756, 9.720459],1686511351014"
0,,"device_2,[0.1412579, -0.25139117, 9.7324295],1686511351068"
0,,"device_2,[0.15083471, -0.23463176, 9.730036],1686511351124"
0,,"device_2,[0.15322891, -0.20350714, 9.713276],1686511351175"
0,,"device_2,[0.16759412, -0.24899697, 9.742006],1686511351228"
0,,"device_2,[0.1412579, -0.25139117, 9.7324295],1686511351282"
0,,"device_2,[0.12928689, -0.24899697, 9.751583],1686511351336"
0,,"device_2,[0.1436521, -0.25617957, 9.737218],1686511351389"
0,,"device_2,[0.1412579, -0.24420857, 9.734824],1686511351442"
0,,"device_2,[0.1436521, -0.24899697, 9.713276],1686511351497"
0,,"device_2,[0.14844051, -0.23463176, 9.713276],1686511351551"
0,,"device_2,[0.16519992, -0.25139117, 9.725247],1686511351604"
0,,"device_2,[0.14604631, -0.24181437, 9.7324295],1686511351657"
0,,"device_2,[0.1604115, -0.23223756, 9.734824],1686511351711"
0,,"device_2,[0.14604631, -0.24660277, 9.734824],1686511351764"
0,,"device_2,[0.15083471, -0.23463176, 9.727641],1686511351835"
0,,"device_2,[0.1412579, -0.22505496, 9.720459],1686511351872"
0,,"device_2,[0.15083471, -0.24899697, 9.739613],1686511351929"
0,,"device_2,[0.15322891, -0.22984336, 9.7084875],1686511351979"
0,,"device_2,[0.1436521, -0.22984336, 9.720459],1686511352033"
0,,"device_2,[0.15562311, -0.22266077, 9.744401],1686511352119"
0,,"device_2,[0.1412579, -0.24899697, 9.7324295],1686511352141"
0,,"device_2,[0.14844051, -0.22984336, 9.706094],1686511352194"
0,,"device_2,[0.12928689, -0.23463176, 9.7324295],1686511352251"
0,,"device_2,[0.14844051, -0.24181437, 9.727641],1686511352301"
0,,"device_2,[0.15801731, -0.24420857, 9.720459],1686511352358"
0,,"device_2,[0.15562311, -0.22266077, 9.722853],1686511352408"
0,,"device_2,[0.14844051, -0.23702596, 9.734824],1686511352463"
0,,"device_2,[0.15083471, -0.24899697, 9.701305],1686511352516"
0,,"device_2,[0.12449849, -0.23702596, 9.722853],1686511352569"
0,,"device_2,[0.1388637, -0.22026655, 9.742006],1686511352653"
0,,"device_2,[0.15322891, -0.23942018, 9.722853],1686511352678"
0,,"device_2,[0.14844051, -0.22984336, 9.727641],1686511352731"
0,,"device_2,[0.1388637, -0.21787235, 9.727641],1686511352786"
0,,"device_2,[0.1436521, -0.23702596, 9.725247],1686511352839"
0,,"device_2,[0.14844051, -0.24181437, 9.725247],1686511352892"
0,,"device_2,[0.1364695, -0.23942018, 9.730036],1686511352947"
0,,"device_2,[0.14844051, -0.23223756, 9.722853],1686511353001"
0,,"device_2,[0.15801731, -0.24420857, 9.751583],1686511353054"
0,,"device_2,[0.1412579, -0.24420857, 9.737218],1686511353106"
0,,"device_2,[0.14844051, -0.23702596, 9.722853],1686511353158"
0,,"device_2,[0.14844051, -0.24660277, 9.722853],1686511353210"
0,,"device_2,[0.15322891, -0.22026655, 9.718064],1686511353263"
0,,"device_2,[0.14844051, -0.22744916, 9.722853],1686511353317"
0,,"device_2,[0.16519992, -0.22984336, 9.734824],1686511353391"
0,,"device_2,[0.15562311, -0.24420857, 9.725247],1686511353424"
0,,"device_2,[0.14844051, -0.25139117, 9.734824],1686511353479"
0,,"device_2,[0.1436521, -0.22266077, 9.713276],1686511353533"
0,,"device_2,[0.15083471, -0.23463176, 9.718064],1686511353587"
0,,"device_2,[0.1436521, -0.24420857, 9.720459],1686511353641"
0,,"device_2,[0.14604631, -0.22744916, 9.749189],1686511353694"
0,,"device_2,[0.1388637, -0.22984336, 9.751583],1686511353748"
0,,"device_2,[0.14604631, -0.23702596, 9.713276],1686511353802"
0,,"device_2,[0.1604115, -0.24181437, 9.725247],1686511353855"
0,,"device_2,[0.15801731, -0.25139117, 9.749189],1686511353909"
0,,"device_2,[0.15083471, -0.22984336, 9.722853],1686511353963"
0,,"device_2,[0.1412579, -0.23223756, 9.718064],1686511354017"
0,,"device_2,[0.15562311, -0.22984336, 9.727641],1686511354073"
0,,"device_2,[0.12928689, -0.22744916, 9.718064],1686511354124"
0,,"device_2,[0.12928689, -0.20350714, 9.715671],1686511354178"
0,,"device_2,[0.15562311, -0.24181437, 9.720459],1686511354231"
0,,"device_2,[0.1436521, -0.22505496, 9.7324295],1686511354291"
0,,"device_2,[0.15322891, -0.24181437, 9.725247],1686511354340"
0,,"device_2,[0.1436521, -0.22026655, 9.718064],1686511354393"
0,,"device_2,[0.15562311, -0.23223756, 9.722853],1686511354447"
0,,"device_2,[0.1316811, -0.24181437, 9.7324295],1686511354503"
0,,"device_2,[0.1436521, -0.22984336, 9.720459],1686511354556"
0,,"device_2,[0.16519992, -0.23463176, 9.739613],1686511354610"
0,,"device_2,[0.1316811, -0.23463176, 9.722853],1686511354669"
0,,"device_2,[0.15562311, -0.23942018, 9.7324295],1686511354718"
0,,"device_2,[0.14844051, -0.25857377, 9.730036],1686511354771"
0,,"device_2,[0.15562311, -0.21547815, 9.746795],1686511354825"
0,,"device_2,[0.1436521, -0.23223756, 9.746795],1686511354878"
0,,"device_2,[0.16280572, -0.22984336, 9.744401],1686511354932"
0,,"device_2,[0.1436521, -0.24899697, 9.739613],1686511354986"
0,,"device_2,[0.16998832, -0.24420857, 9.742006],1686511355039"
0,,"device_2,[0.16759412, -0.24899697, 9.746795],1686511355113"
0,,"device_2,[0.14844051, -0.23463176, 9.718064],1686511355147"
0,,"device_2,[0.1436521, -0.22026655, 9.746795],1686511355201"
0,,"device_2,[0.1604115, -0.23223756, 9.742006],1686511355254"
0,,"device_2,[0.1436521, -0.24660277, 9.730036],1686511355308"
0,,"device_2,[0.14844051, -0.22984336, 9.725247],1686511355362"
0,,"device_2,[0.1388637, -0.23223756, 9.718064],1686511355418"
0,,"device_2,[0.1316811, -0.24899697, 9.746795],1686511355469"
0,,"device_2,[0.1436521, -0.23942018, 9.722853],1686511355528"
0,,"device_2,[0.14604631, -0.22744916, 9.737218],1686511355575"
0,,"device_2,[0.14604631, -0.23702596, 9.7324295],1686511355633"
0,,"device_2,[0.15083471, -0.24181437, 9.706094],1686511355683"
0,,"device_2,[0.15562311, -0.22984336, 9.734824],1686511355737"
0,,"device_2,[0.1412579, -0.24420857, 9.725247],1686511355790"
0,,"device_2,[0.1388637, -0.21547815, 9.730036],1686511355844"
0,,"device_2,[0.1604115, -0.24660277, 9.7324295],1686511355960"
0,,"device_2,[0.1388637, -0.24181437, 9.734824],1686511355965"
0,,"device_2,[0.1436521, -0.25139117, 9.737218],1686511356004"
0,,"device_2,[0.16280572, -0.24660277, 9.722853],1686511356058"
0,,"device_2,[0.16280572, -0.24660277, 9.718064],1686511356113"
0,,"device_2,[0.15322891, -0.24181437, 9.727641],1686511356165"
0,,"device_2,[0.1412579, -0.23702596, 9.720459],1686511356219"
0,,"device_2,[0.15322891, -0.22984336, 9.718064],1686511356273"
0,,"device_2,[0.15562311, -0.22026655, 9.737218],1686511356327"
0,,"device_2,[0.17956513, -0.23942018, 9.751583],1686511356380"
0,,"device_2,[0.16998832, -0.21787235, 9.734824],1686511356434"
0,,"device_2,[0.15322891, -0.22744916, 9.715671],1686511356487"
0,,"device_2,[0.15562311, -0.23702596, 9.739613],1686511356541"
0,,"device_2,[0.1364695, -0.25617957, 9.742006],1686511356595"
0,,"device_2,[0.15083471, -0.22984336, 9.734824],1686511356654"
0,,"device_2,[0.14844051, -0.23702596, 9.730036],1686511356755"
0,,"device_2,[0.15562311, -0.24420857, 9.727641],1686511356761"
0,,"device_2,[0.16998832, -0.24899697, 9.744401],1686511356809"
0,,"device_2,[0.15322891, -0.21787235, 9.742006],1686511356863"
0,,"device_2,[0.1340753, -0.22266077, 9.730036],1686511356916"
0,,"device_2,[0.1340753, -0.24181437, 9.718064],1686511356970"
0,,"device_2,[0.1364695, -0.25139117, 9.722853],1686511357022"
0,,"device_2,[0.14844051, -0.23223756, 9.730036],1686511357077"
0,,"device_2,[0.15562311, -0.22984336, 9.730036],1686511357131"
0,,"device_2,[0.1388637, -0.23702596, 9.730036],1686511357185"
0,,"device_2,[0.15801731, -0.21787235, 9.727641],1686511357237"
0,,"device_2,[0.12449849, -0.24181437, 9.727641],1686511357291"
0,,"device_2,[0.14604631, -0.23942018, 9.7324295],1686511357345"
0,,"device_2,[0.12928689, -0.22744916, 9.7324295],1686511357398"
0,,"device_2,[0.15322891, -0.23223756, 9.7324295],1686511357452"
0,,"device_2,[0.14844051, -0.23942018, 9.7324295],1686511357507"
0,,"device_2,[0.1436521, -0.24181437, 9.730036],1686511357569"
0,,"device_2,[0.15801731, -0.23702596, 9.737218],1686511357614"
0,,"device_2,[0.17477672, -0.22984336, 9.722853],1686511357668"
0,,"device_2,[0.15322891, -0.22744916, 9.730036],1686511357721"
0,,"device_2,[0.14844051, -0.23702596, 9.739613],1686511357780"
0,,"device_2,[0.15083471, -0.23942018, 9.727641],1686511357829"
0,,"device_2,[0.15322891, -0.22744916, 9.720459],1686511357883"
0,,"device_2,[0.15562311, -0.23463176, 9.744401],1686511357937"
0,,"device_2,[0.14844051, -0.2633622, 9.725247],1686511357992"
0,,"device_2,[0.15083471, -0.24899697, 9.715671],1686511358045"
0,,"device_2,[0.15801731, -0.23942018, 9.744401],1686511358097"
0,,"device_2,[0.15083471, -0.23463176, 9.737218],1686511358150"
0,,"device_2,[0.15562311, -0.23702596, 9.7324295],1686511358203"
0,,"device_2,[0.15801731, -0.23463176, 9.722853],1686511358255"
0,,"device_2,[0.15322891, -0.24420857, 9.739613],1686511358307"
0,,"device_2,[0.15562311, -0.23702596, 9.749189],1686511358388"
0,,"device_2,[0.16280572, -0.23463176, 9.751583],1686511358415"
0,,"device_2,[0.16280572, -0.24420857, 9.734824],1686511358467"
0,,"device_2,[0.1604115, -0.24181437, 9.739613],1686511358521"
0,,"device_2,[0.1364695, -0.24660277, 9.727641],1686511358573"
0,,"device_2,[0.1388637, -0.24899697, 9.734824],1686511358630"
0,,"device_2,[0.15083471, -0.24660277, 9.734824],1686511358681"
0,,"device_2,[0.14844051, -0.22984336, 9.739613],1686511358732"
0,,"device_2,[0.15801731, -0.22744916, 9.737218],1686511358785"
0,,"device_2,[0.1436521, -0.25378537, 9.739613],1686511358838"
0,,"device_2,[0.1604115, -0.23463176, 9.720459],1686511358890"
0,,"device_2,[0.14604631, -0.22984336, 9.7324295],1686511358944"
0,,"device_2,[0.1436521, -0.23223756, 9.730036],1686511358997"
0,,"device_2,[0.15083471, -0.22984336, 9.739613],1686511359049"
0,,"device_2,[0.15562311, -0.23463176, 9.7324295],1686511359106"
0,,"device_2,[0.12928689, -0.22984336, 9.737218],1686511359155"
0,,"device_2,[0.1388637, -0.24899697, 9.753978],1686511359214"
0,,"device_2,[0.15322891, -0.24660277, 9.734824],1686511359261"
0,,"device_2,[0.16519992, -0.22744916, 9.727641],1686511359316"
0,,"device_2,[0.15562311, -0.23702596, 9.734824],1686511359367"
0,,"device_2,[0.15083471, -0.24420857, 9.749189],1686511359420"
0,,"device_2,[0.1436521, -0.23223756, 9.722853],1686511359474"
0,,"device_2,[0.1412579, -0.23463176, 9.746795],1686511359526"
0,,"device_2,[0.15083471, -0.22505496, 9.722853],1686511359580"
0,,"device_2,[0.17238252, -0.22984336, 9.7563715],1686511359633"
0,,"device_2,[0.1412579, -0.22505496, 9.730036],1686511359686"
0,,"device_2,[0.15801731, -0.23223756, 9.7324295],1686511359738"
0,,"device_2,[0.14844051, -0.22984336, 9.744401],1686511359791"
0,,"device_2,[0.14844051, -0.22026655, 9.730036],1686511359843"
0,,"device_2,[0.1604115, -0.22505496, 9.739613],1686511359896"
0,,"device_2,[0.15083471, -0.24181437, 9.744401],1686511359950"
0,,"device_2,[0.12928689, -0.23223756, 9.710882],1686511360026"
0,,"device_2,[0.1436521, -0.22266077, 9.744401],1686511360054"
0,,"device_2,[0.14604631, -0.22026655, 9.744401],1686511360107"
0,,"device_2,[0.12689269, -0.20590134, 9.737218],1686511360160"
