,x,0
0,,"device_1,[0.021547815, 0.17717093, 9.847352],1685165918181"
0,,"device_1,[-0.021547815, 0.18914193, 9.854534],1685165918238"
0,,"device_1,[0.0023942017, 0.21308395, 9.868899],1685165918292"
0,,"device_1,[-0.0047884034, 0.20111294, 9.821015],1685165918350"
0,,"device_1,[-0.016759412, 0.18435353, 9.854534],1685165918403"
0,,"device_1,[-0.007182605, 0.18914193, 9.868899],1685165918457"
0,,"device_1,[0.021547815, 0.20350714, 9.859323],1685165918512"
0,,"device_1,[-0.021547815, 0.18914193, 9.830592],1685165918568"
0,,"device_1,[0.01436521, 0.19153613, 9.85214],1685165918621"
0,,"device_1,[0, 0.21068975, 9.85214],1685165918677"
0,,"device_1,[-0.021547815, 0.16519992, 9.835381],1685165918732"
0,,"device_1,[0, 0.20829555, 9.902418],1685165918786"
0,,"device_1,[0.033518825, 0.18195933, 9.85214],1685165918843"
0,,"device_1,[-0.02633622, 0.20111294, 9.871294],1685165918894"
0,,"device_1,[-0.023942016, 0.24181437, 9.871294],1685165918948"
0,,"device_1,[0, 0.20111294, 9.864111],1685165919001"
0,,"device_1,[0.016759412, 0.16759412, 9.837775],1685165919054"
0,,"device_1,[-0.02873042, 0.23942018, 9.864111],1685165919110"
0,,"device_1,[-0.04309563, 0.17956513, 9.837775],1685165919164"
0,,"device_1,[0.0047884034, 0.19632454, 9.868899],1685165919220"
0,,"device_1,[0.016759412, 0.20590134, 9.861717],1685165919275"
0,,"device_1,[-0.02633622, 0.20590134, 9.844957],1685165919331"
0,,"device_1,[0.009576807, 0.19393034, 9.830592],1685165919386"
0,,"device_1,[-0.009576807, 0.21068975, 9.844957],1685165919440"
0,,"device_1,[-0.0047884034, 0.19393034, 9.856929],1685165919492"
0,,"device_1,[-0.0047884034, 0.17477672, 9.854534],1685165919545"
0,,"device_1,[0.011971008, 0.21787235, 9.864111],1685165919601"
0,,"device_1,[-0.007182605, 0.18674773, 9.854534],1685165919655"
0,,"device_1,[0.0023942017, 0.20111294, 9.854534],1685165919709"
0,,"device_1,[0.0047884034, 0.19153613, 9.861717],1685165919761"
0,,"device_1,[0, 0.20829555, 9.871294],1685165919813"
0,,"device_1,[0.019153614, 0.21547815, 9.847352],1685165919867"
0,,"device_1,[-0.009576807, 0.18674773, 9.864111],1685165919921"
0,,"device_1,[-0.011971008, 0.21547815, 9.85214],1685165919975"
0,,"device_1,[0.0047884034, 0.19871874, 9.864111],1685165920030"
0,,"device_1,[-0.0023942017, 0.18195933, 9.864111],1685165920087"
0,,"device_1,[0.0047884034, 0.20111294, 9.861717],1685165920140"
0,,"device_1,[0, 0.17956513, 9.859323],1685165920193"
0,,"device_1,[-0.0023942017, 0.19632454, 9.866506],1685165920246"
0,,"device_1,[-0.02873042, 0.20350714, 9.856929],1685165920301"
0,,"device_1,[0.016759412, 0.18674773, 9.844957],1685165920354"
0,,"device_1,[-0.0023942017, 0.20350714, 9.844957],1685165920410"
0,,"device_1,[-0.009576807, 0.17956513, 9.85214],1685165920464"
0,,"device_1,[-0.02633622, 0.19632454, 9.85214],1685165920519"
0,,"device_1,[0.009576807, 0.18435353, 9.842564],1685165920575"
0,,"device_1,[0.0047884034, 0.19153613, 9.85214],1685165920629"
