,x,0
0,,"device_2,[2.1691468, 9.591172, 1.8938135],1685414130960"
0,,"device_2,[2.9472623, 9.65821, -0.21068975],1685414131015"
0,,"device_2,[2.6839, 8.949526, 0.92895025],1685414131069"
0,,"device_2,[1.1923125, 8.2169, 1.2952632],1685414131122"
0,,"device_2,[1.2880806, 9.260772, 2.0278888],1685414131175"
0,,"device_2,[2.7102363, 10.09156, 0.079008654],1685414131231"
0,,"device_2,[2.585738, 10.364499, 1.8818425],1685414131285"
0,,"device_2,[2.681506, 9.662998, 2.3654714],1685414131339"
0,,"device_2,[3.0382419, 9.212888, 0.521936],1685414131393"
0,,"device_2,[1.9512744, 8.497022, 0.7565677],1685414131446"
0,,"device_2,[1.0821792, 7.8266454, 1.0247183],1685414131501"
0,,"device_2,[2.834735, 8.53054, 3.0669725],1685414131553"
0,,"device_2,[2.303222, 8.698134, 1.7166426],1685414131608"
0,,"device_2,[-1.2497733, 8.463503, 0.9744401],1685414131660"
0,,"device_2,[2.954445, 10.060435, 1.7022774],1685414131713"
0,,"device_2,[7.5201874, 9.9550905, 3.2130187],1685414131767"
0,,"device_2,[2.1308396, 7.40766, 1.3263878],1685414131822"
0,,"device_2,[4.4101195, 7.350199, 1.7884687],1685414131875"
0,,"device_2,[2.2361844, 6.0046577, 0.34955344],1685414131928"
0,,"device_2,[3.5649664, 7.2807674, 1.7262194],1685414131984"
0,,"device_2,[5.5282116, 9.054871, -0.4261679],1685414132047"
0,,"device_2,[5.8203044, 8.494628, 1.3263878],1685414132104"
0,,"device_2,[5.7125654, 7.615956, 2.4947581],1685414132143"
0,,"device_2,[7.026982, 8.271967, 3.6487634],1685414132197"
0,,"device_2,[6.7564373, 9.181764, 2.3702598],1685414132251"
0,,"device_2,[7.723695, 9.459491, 1.4101849],1685414132304"
0,,"device_2,[7.1371155, 9.414001, 3.1028855],1685414132358"
0,,"device_2,[8.643068, 10.005369, 3.3446999],1685414132412"
0,,"device_2,[7.807492, 9.516952, 3.892972],1685414132467"
0,,"device_2,[6.739678, 8.755595, 0.9552865],1685414132519"
0,,"device_2,[5.887342, 7.2448545, 1.1875241],1685414132573"
0,,"device_2,[4.594473, 6.658275, 0.6344634],1685414132626"
0,,"device_2,[2.0326772, 5.140351, 2.707842],1685414132680"
0,,"device_2,[7.6470804, 9.085996, 6.0166287],1685414132735"
0,,"device_2,[3.7086184, 7.117962, -0.5793968],1685414132788"
0,,"device_2,[0.78290397, 6.6870055, 0.6967127],1685414132844"
0,,"device_2,[3.8977604, 8.090008, 4.6232033],1685414132923"
0,,"device_2,[5.544971, 10.632649, 3.3399115],1685414132949"
0,,"device_2,[4.999093, 8.544906, -1.1013328],1685414133002"
0,,"device_2,[1.697489, 4.8602295, 1.2569559],1685414133056"
0,,"device_2,[2.585738, 3.2010477, 3.3806129],1685414133109"
0,,"device_2,[-0.2825158, 4.0174704, 1.9776106],1685414133163"
0,,"device_2,[3.8977604, 6.670246, 4.146757],1685414133217"
0,,"device_2,[5.2145715, 6.540959, 3.9624038],1685414133272"
0,,"device_2,[1.8794483, 3.383007, 2.1859062],1685414133324"
0,,"device_2,[3.6607344, 3.8139634, 1.1372458],1685414133376"
0,,"device_2,[8.130709, 4.891354, 3.6343982],1685414133431"
0,,"device_2,[8.130709, 5.521029, 4.283227],1685414133484"
0,,"device_2,[11.901577, 7.1059904, 5.638345],1685414133538"
0,,"device_2,[10.91756, 7.943961, 4.8698063],1685414133591"
0,,"device_2,[12.691663, 8.820239, 7.699753],1685414133645"
0,,"device_2,[13.374011, 8.916007, 5.415684],1685414133741"
0,,"device_2,[8.836999, 5.6527104, 5.5282116],1685414133752"
0,,"device_2,[10.15381, 5.9878983, 7.7308774],1685414133806"
0,,"device_2,[11.688493, 7.795521, 3.2034419],1685414133859"
0,,"device_2,[4.793192, 3.1172507, 0.51954174],1685414133913"
0,,"device_2,[4.8027687, 1.946486, 5.1259856],1685414133966"
0,,"device_2,[4.7309427, 2.9903579, 5.7029886],1685414134020"
0,,"device_2,[4.8841715, 3.0478187, 2.4420857],1685414134073"
0,,"device_2,[3.7948096, 2.303222, 3.632004],1685414134126"
0,,"device_2,[5.5258174, 3.0550013, 2.633622],1685414134180"
0,,"device_2,[6.172252, 4.735731, 2.1452048],1685414134233"
0,,"device_2,[6.2991447, 4.855441, 2.4827871],1685414134288"
0,,"device_2,[6.253655, 4.9320555, 4.7884035],1685414134340"
0,,"device_2,[8.350976, 7.103596, 6.215348],1685414134397"
0,,"device_2,[10.096349, 7.067683, 7.0221934],1685414134451"
0,,"device_2,[9.52174, 6.9383965, 7.9990277],1685414134503"
0,,"device_2,[15.133749, 8.772355, 7.309498],1685414134562"
0,,"device_2,[6.4882865, 5.0996494, 2.135628],1685414134609"
0,,"device_2,[10.510546, 6.409278, 4.6160207],1685414134663"
0,,"device_2,[9.722853, 5.925649, 3.4213142],1685414134716"
0,,"device_2,[10.520123, 4.7860093, 7.00304],1685414134770"
0,,"device_2,[9.011775, 5.8705826, 4.525041],1685414134824"
0,,"device_2,[6.208165, 5.0541596, 2.4229321],1685414134876"
0,,"device_2,[6.8282633, 6.172252, 5.4204726],1685414134930"
0,,"device_2,[6.5696893, 4.6950297, 2.7509377],1685414134984"
0,,"device_2,[6.385336, 4.735731, 5.183447],1685414135038"
0,,"device_2,[3.2704794, 4.498705, 1.9632454],1685414135092"
0,,"device_2,[4.0198646, 5.793968, 2.56419],1685414135146"
0,,"device_2,[3.2082303, 5.4085016, 1.6831238],1685414135200"
0,,"device_2,[4.709395, 6.8881183, 1.3024458],1685414135253"
0,,"device_2,[4.0773253, 6.4427967, 0.39743748],1685414135307"
0,,"device_2,[5.7484784, 5.671864, 4.369418],1685414135380"
0,,"device_2,[4.3406878, 6.6606693, 3.608062],1685414135416"
0,,"device_2,[7.065289, 4.5681367, 5.011064],1685414135468"
0,,"device_2,[7.469909, 4.8219223, 6.265626],1685414135521"
0,,"device_2,[6.469133, 4.927267, 7.132327],1685414135574"
0,,"device_2,[3.9719806, 4.2904096, 4.5202527],1685414135627"
0,,"device_2,[6.8402343, 3.110068, 9.368511],1685414135681"
0,,"device_2,[6.1219735, 3.7469256, 6.5026517],1685414135735"
0,,"device_2,[5.374983, 2.219425, 7.28795],1685414135789"
0,,"device_2,[5.0182467, 4.1132383, 4.84347],1685414135842"
0,,"device_2,[4.9775453, 6.203377, 3.6224272],1685414135895"
0,,"device_2,[5.4324436, 5.5976434, 6.9647326],1685414135949"
0,,"device_2,[5.614403, 5.499481, 6.8067155],1685414136003"
0,,"device_2,[5.1547165, 5.6886234, 6.2249246],1685414136058"
0,,"device_2,[4.6136265, 5.93762, 5.41329],1685414136110"
0,,"device_2,[3.9671922, 5.590461, 6.909666],1685414136200"
0,,"device_2,[4.0533834, 5.753267, 7.16824],1685414136217"
0,,"device_2,[4.757279, 5.7269306, 7.1754227],1685414136271"
0,,"device_2,[4.5633483, 5.3678, 6.921637],1685414136347"
0,,"device_2,[4.120421, 5.080496, 6.8282633],1685414136378"
0,,"device_2,[5.722142, 5.185841, 7.675811],1685414136432"
0,,"device_2,[4.606444, 4.699818, 6.7564373],1685414136486"
0,,"device_2,[5.0158525, 4.7261543, 6.3925185],1685414136539"
0,,"device_2,[5.197812, 4.747702, 6.457162],1685414136592"
0,,"device_2,[5.861006, 5.1690817, 6.6367273],1685414136646"
0,,"device_2,[5.813122, 4.9679685, 6.373365],1685414136700"
